139	116	120	139	89	123	116	51	104	73	78	34	4	23	124	126	45	4	143	122	146	88	146	148	44	7	69	84	103	59	120	126	78	111	114	32	97	23	84	97	106	123	89	87	96	134	116	45	32	83	2	47	72	111	106	79	110	83	146	4	138	138	146	96	56	138	77	125	143	136	20	
126	20	73	23	87	8	123	73	119	80	125	111	139	32	72	2	72	16	51	126	99	114	145	32	1	131	103	143	145	143	67	72	146	13	20	4	131	99	29	120	104	16	126	39	88	104	146	32	146	99	114	119	45	16	56	148	88	138	51	64	64	111	106	59	131	140	32	2	23	143	51	
143	96	84	138	116	39	146	103	143	72	72	96	18	3	64	117	89	53	145	110	69	117	80	97	143	64	87	111	119	83	148	56	39	2	78	23	134	116	135	80	146	116	103	148	44	29	18	45	59	122	69	1	104	87	53	16	89	73	29	83	135	143	97	59	69	99	1	3	135	60	146	
99	79	124	45	44	59	138	136	78	138	23	99	44	95	67	84	96	56	64	56	8	53	77	131	8	139	123	135	138	1	56	146	138	23	64	120	64	135	67	8	32	39	146	39	124	77	32	59	29	120	88	16	125	83	39	43	125	64	72	116	59	67	97	72	43	116	80	123	119	124	77	
7	40	7	32	97	39	145	8	8	97	83	51	103	44	3	73	79	69	99	120	119	64	148	59	59	77	47	44	135	40	116	79	67	73	143	123	122	32	51	148	87	83	72	83	79	79	104	116	20	96	111	23	145	131	114	8	123	116	127	88	39	32	145	146	123	69	96	1	127	117	104	
32	136	146	13	111	145	67	80	21	111	103	8	119	20	44	18	32	123	97	97	18	77	97	60	136	80	119	139	23	4	148	97	20	88	69	97	119	7	114	2	95	136	111	143	1	87	18	123	18	4	78	21	145	16	143	120	16	127	13	88	135	136	103	126	131	88	84	111	78	45	78	
89	78	39	140	4	80	32	131	3	89	79	127	43	103	139	111	97	47	51	103	3	59	131	80	47	72	114	117	89	39	80	40	145	120	103	148	39	106	77	51	18	119	64	60	84	131	120	139	96	134	45	2	80	80	103	110	95	110	51	125	125	116	53	131	44	39	64	127	23	131	111	
135	53	131	95	136	83	146	104	21	88	99	114	125	3	60	23	51	3	125	134	45	122	131	2	99	148	123	120	3	43	79	40	143	122	34	51	44	106	3	103	139	116	145	140	97	56	73	88	29	99	44	97	34	87	44	120	67	23	138	51	79	80	114	131	146	7	18	53	88	103	43	
124	146	18	3	111	114	3	120	134	43	21	32	80	59	43	145	125	135	21	97	140	16	96	43	131	125	1	29	143	29	123	88	29	73	47	47	135	117	125	138	127	96	21	73	16	135	23	40	79	43	29	40	134	79	111	43	123	13	23	148	73	111	123	95	145	89	29	88	8	64	95	
122	40	56	136	39	43	127	23	23	77	126	110	138	2	44	59	59	88	148	45	4	8	122	72	79	32	84	2	123	18	139	80	145	116	39	59	127	127	138	45	4	2	51	7	127	7	7	114	2	120	119	34	56	44	16	45	20	84	32	124	13	47	103	99	135	21	32	60	127	146	47	
138	123	77	145	116	1	64	122	18	140	140	87	146	136	103	119	99	45	47	111	116	125	96	47	2	135	18	60	44	69	53	69	3	45	135	103	136	73	126	127	59	1	123	104	23	126	8	80	120	124	21	67	99	136	18	89	16	114	51	143	127	88	40	69	119	4	72	4	80	47	77	
20	127	110	45	131	34	73	72	73	18	120	45	103	135	40	77	125	89	3	44	13	122	32	89	89	73	96	106	47	7	67	45	97	97	79	2	7	145	127	1	16	96	21	104	79	7	97	148	1	126	1	51	96	32	21	73	96	124	96	40	78	103	123	104	89	2	34	60	84	135	3	
148	45	125	44	127	51	16	111	135	32	103	138	89	43	146	125	59	120	96	139	114	79	111	69	119	124	23	87	84	40	131	110	88	97	110	32	89	148	40	45	104	83	83	77	43	103	87	16	120	106	114	89	64	143	47	77	134	117	43	73	139	135	1	72	89	78	21	127	131	13	13	
96	13	96	43	18	88	84	135	83	148	51	29	3	34	119	123	138	64	111	77	59	32	127	43	4	67	64	53	139	131	59	135	123	127	138	3	56	73	73	148	83	23	84	4	72	64	96	13	18	96	110	23	59	77	59	117	83	83	145	84	80	110	110	136	69	124	34	106	99	34	140	
51	99	2	135	119	39	84	77	45	87	69	34	45	67	138	119	138	59	106	136	1	21	34	4	140	135	80	136	116	21	13	97	13	77	145	87	140	45	72	29	135	89	123	79	18	110	110	4	116	43	88	124	60	134	32	131	47	140	72	126	59	145	2	131	47	39	140	111	83	99	125	
2	89	78	103	138	34	140	87	84	99	106	127	87	96	23	13	103	77	106	103	127	145	23	44	53	127	88	69	45	83	145	20	131	44	43	53	84	123	95	136	99	99	111	136	117	44	145	64	60	44	145	73	87	69	114	77	80	139	96	84	47	29	8	8	64	88	140	51	145	96	47	
116	23	3	18	73	120	136	111	40	125	72	131	3	8	106	124	127	51	8	131	99	146	53	23	134	13	139	110	39	47	39	138	99	84	45	60	124	138	145	126	97	87	89	4	120	106	119	45	110	143	69	29	127	116	39	53	78	64	145	53	16	69	139	80	122	131	4	23	96	8	43	
124	123	39	21	8	13	72	145	77	78	72	96	69	138	104	126	117	116	146	79	29	39	134	34	80	67	140	1	20	136	16	59	16	145	120	106	122	59	83	44	51	32	77	123	146	83	84	123	148	16	39	3	4	134	79	127	123	23	51	7	145	117	53	29	73	47	8	13	69	7	119	
96	18	18	103	80	117	72	127	114	4	72	89	136	59	77	67	146	135	43	114	127	18	111	69	3	104	97	111	135	67	134	83	29	124	122	138	134	110	45	79	18	32	126	53	29	51	39	95	72	8	80	59	47	97	104	140	47	83	96	40	97	119	32	114	120	3	96	77	88	77	148	
13	87	69	143	119	39	51	138	96	138	40	78	116	44	138	134	122	79	13	84	23	8	120	60	79	140	123	60	2	136	3	140	40	138	53	18	69	3	96	44	123	146	84	2	32	143	59	29	146	8	69	72	97	145	53	69	43	125	148	122	40	116	123	51	4	7	44	47	117	125	4	
131	56	18	23	43	97	39	87	88	16	80	78	67	78	44	51	59	88	78	45	44	119	8	8	23	89	79	148	124	136	87	72	135	77	104	126	80	78	39	127	16	44	84	83	45	69	51	64	1	67	104	40	69	136	88	124	84	2	97	20	40	7	21	131	106	139	103	73	20	117	110	
96	72	45	69	120	131	145	51	99	148	106	83	84	97	79	136	83	34	4	32	43	78	77	29	111	53	39	96	124	119	136	127	136	53	87	45	103	126	127	97	2	53	77	103	4	136	20	3	60	140	29	83	43	18	3	21	45	80	79	84	134	3	8	43	125	123	44	124	13	77	39	
73	97	51	126	104	77	89	32	126	110	123	2	95	47	32	67	2	45	99	103	110	88	77	53	114	39	126	136	95	47	53	146	56	139	43	23	84	99	127	7	53	103	79	126	83	136	120	125	145	119	47	126	136	114	56	99	53	110	145	127	64	53	51	89	143	53	87	114	122	32	103	
126	34	8	117	2	139	18	72	139	34	138	56	120	103	40	117	117	13	51	125	51	127	88	8	51	53	64	145	136	23	140	97	2	114	29	3	43	32	138	123	60	80	47	59	95	127	125	34	127	138	145	95	140	13	103	123	34	60	34	96	67	114	104	148	110	8	7	80	45	103	2	
116	126	8	1	87	1	119	87	123	73	127	3	87	18	145	125	97	23	80	72	72	64	125	1	110	39	145	110	145	73	21	95	21	1	117	23	139	127	1	103	103	114	126	21	47	148	7	43	131	87	72	138	120	117	56	43	2	3	140	2	45	84	79	44	146	138	120	97	53	80	64	
44	96	126	136	1	34	80	80	117	146	2	131	116	23	77	44	103	96	135	53	34	123	18	122	148	60	123	124	3	111	72	87	119	29	73	138	2	84	45	84	106	148	39	77	146	80	126	127	47	47	119	32	32	143	80	140	125	96	43	145	126	67	139	13	120	13	140	34	72	80	39	
83	64	39	146	124	123	148	32	111	53	64	96	103	8	16	29	44	13	21	111	20	124	97	29	67	131	3	40	43	136	120	2	56	143	8	4	13	51	8	99	131	83	1	119	106	103	116	47	20	126	84	136	53	32	126	77	73	120	13	117	135	97	51	21	53	119	44	8	140	89	60	
53	77	96	135	127	79	23	3	7	56	88	39	2	69	104	117	138	56	87	139	127	77	20	39	134	78	39	73	126	80	69	16	111	125	135	29	72	135	83	88	126	80	56	20	56	21	103	69	23	78	104	106	64	2	8	135	29	135	60	131	135	119	140	7	140	117	56	7	138	3	73	
69	7	4	103	20	125	114	126	73	7	32	83	120	84	1	126	126	79	21	95	119	119	64	34	89	29	146	44	138	138	8	84	79	87	103	131	146	59	34	117	40	104	135	80	110	40	138	40	145	124	89	8	117	136	51	13	2	126	123	83	96	16	89	21	119	18	124	78	97	123	53	
43	136	140	51	123	84	148	79	79	69	45	106	39	138	73	83	47	29	131	136	64	39	29	103	3	84	83	99	1	43	40	51	73	64	16	34	117	80	103	139	96	96	79	1	83	73	131	69	103	77	39	106	16	1	53	21	111	83	59	123	89	89	69	84	23	126	73	106	124	56	143	
127	95	95	1	97	43	119	106	122	21	127	39	103	143	99	40	53	56	123	32	95	7	123	125	7	139	123	32	116	97	4	131	20	125	124	44	131	140	139	80	80	114	40	99	79	4	84	148	138	73	145	59	2	99	136	117	44	134	99	138	79	87	2	123	45	20	84	8	67	138	2	
139	138	120	34	106	67	44	126	39	134	72	56	111	18	139	13	103	95	8	3	56	77	2	124	3	39	69	83	77	135	56	53	116	16	123	96	99	67	20	131	72	127	23	56	126	51	45	138	143	148	139	136	72	146	117	40	34	13	117	120	138	69	123	114	87	69	114	20	110	53	140	
16	84	110	89	72	34	2	64	119	32	114	97	51	134	116	146	134	145	40	131	7	96	80	95	73	114	124	127	23	20	116	8	23	29	131	51	111	99	53	124	122	96	53	53	2	4	39	124	2	145	125	64	131	79	87	60	20	83	97	97	87	119	88	78	23	60	103	104	72	139	126	
140	40	145	56	148	13	87	131	51	134	45	127	120	123	78	80	138	96	131	122	44	103	40	2	139	135	69	60	114	104	13	84	18	60	143	146	60	8	13	43	114	80	96	34	89	78	123	131	87	110	148	99	138	64	127	3	87	103	56	140	110	73	120	73	4	103	83	146	78	34	80	
89	8	51	53	59	120	145	134	69	138	99	20	1	135	117	3	2	43	138	13	134	4	134	23	99	122	60	3	7	104	104	117	20	119	104	18	34	87	80	51	20	45	60	89	110	18	59	8	145	73	96	73	32	110	125	72	103	44	32	87	32	125	23	39	39	39	79	95	29	103	120	
138	140	104	60	51	51	120	78	88	3	143	126	114	143	104	131	138	56	2	67	56	53	104	146	126	69	43	103	67	116	7	145	77	145	8	120	124	140	117	119	40	146	1	135	123	136	146	120	64	146	97	95	39	77	131	127	116	143	125	139	4	97	125	64	140	4	32	131	23	97	119	
64	106	89	4	119	87	148	1	146	39	44	114	117	140	127	88	56	1	87	4	127	77	125	148	126	44	116	4	18	136	51	87	56	114	123	43	110	148	64	138	1	119	77	45	125	110	20	45	45	140	80	77	64	77	106	124	45	114	20	77	51	117	29	89	47	96	45	140	97	99	59	
116	111	104	88	32	51	122	145	143	117	20	116	143	96	114	16	114	138	97	111	103	32	125	143	99	131	18	136	4	77	79	125	7	83	131	79	117	69	95	16	145	87	148	39	140	96	131	104	4	126	39	136	40	89	77	18	106	8	72	1	72	116	120	116	89	120	39	97	40	122	148	
117	80	87	77	23	103	134	96	103	20	106	87	114	34	96	43	69	139	80	127	56	80	8	43	72	23	56	114	123	7	7	72	43	16	106	53	67	145	135	106	80	127	43	23	3	117	84	106	111	139	88	51	127	13	72	83	87	89	53	111	110	138	21	4	72	96	73	117	51	145	96	
18	32	111	131	1	110	47	60	124	126	51	16	3	77	3	2	140	20	64	45	146	99	73	67	53	126	126	97	117	111	125	136	73	97	73	2	87	34	120	59	1	78	123	135	111	140	110	134	78	106	32	143	8	96	126	1	95	7	32	20	110	103	80	97	77	18	21	89	138	53	18	
3	78	20	16	8	146	138	83	138	47	78	73	32	123	64	104	77	89	7	143	95	39	95	67	40	135	138	114	44	1	80	145	134	7	134	32	72	84	148	126	136	53	114	97	2	47	67	134	43	60	4	116	20	138	84	138	117	16	114	43	124	138	64	51	84	20	78	131	1	119	72	
8	119	67	4	67	7	32	84	96	43	148	145	2	143	39	4	45	145	77	104	139	80	69	103	53	59	78	77	23	69	140	40	139	110	83	131	103	97	97	53	125	8	122	51	79	53	99	53	146	78	95	18	32	23	134	73	60	95	47	1	32	99	97	104	127	77	45	1	16	80	126	
131	78	67	45	111	138	51	134	40	4	104	120	40	40	136	7	39	143	96	106	32	8	146	136	43	53	143	114	80	2	148	97	126	16	23	1	77	56	123	20	16	40	44	99	51	136	143	18	51	64	110	53	145	67	64	135	106	7	110	43	89	80	32	106	127	117	21	122	18	106	99	
8	103	44	106	60	84	1	1	110	106	139	64	56	110	145	89	136	72	53	96	59	43	114	138	32	8	146	7	106	45	60	139	134	16	84	18	143	60	134	134	3	8	127	127	23	77	126	34	40	59	64	84	29	95	131	18	120	111	44	96	16	80	78	40	69	21	4	16	45	67	123	
148	145	104	73	116	13	146	53	23	13	64	59	64	32	16	16	110	148	89	60	21	78	111	47	29	32	134	20	119	120	148	111	29	136	77	84	139	148	72	32	135	83	104	8	67	83	45	127	13	110	4	78	60	123	56	96	18	136	111	72	64	119	117	131	20	18	21	47	84	84	2	
20	103	40	53	21	110	87	77	110	29	103	135	126	117	44	78	145	124	126	29	40	18	136	111	20	40	96	106	117	79	44	8	56	111	97	59	96	139	131	145	18	116	148	139	99	39	83	7	78	96	83	59	138	138	72	134	135	95	64	44	146	78	8	104	67	99	84	78	122	44	97	
64	117	39	106	34	72	126	123	72	122	117	51	119	110	51	18	135	32	143	110	140	127	59	143	106	123	29	116	44	140	99	40	56	116	13	59	45	20	110	53	79	123	96	78	47	45	146	119	87	111	104	59	127	116	83	53	127	96	143	56	135	1	95	122	67	110	122	60	131	78	79	
134	99	69	79	131	79	39	47	32	97	96	3	64	69	80	59	114	134	97	103	96	23	59	44	39	77	126	47	21	56	99	145	96	96	1	134	72	13	56	136	103	122	136	8	87	80	8	21	106	103	69	43	125	127	8	117	78	138	88	53	120	117	99	131	87	60	47	56	56	126	3	
110	124	134	56	56	78	140	72	143	99	3	7	106	96	73	146	53	44	73	135	32	146	7	87	87	80	23	111	34	124	120	13	21	18	1	83	53	51	136	125	18	29	77	47	79	124	127	138	43	99	87	89	1	97	145	44	4	13	116	23	78	126	80	3	56	32	136	120	126	39	139	
139	83	103	20	99	47	78	78	148	53	96	59	123	89	89	29	44	106	116	39	77	47	140	125	67	111	39	51	79	84	136	59	20	95	135	29	7	56	96	79	32	135	23	40	13	99	140	29	59	43	40	60	127	110	99	114	2	8	95	79	104	103	1	136	39	59	20	148	77	40	146	
80	146	138	87	89	79	122	59	103	44	135	96	69	72	140	83	29	83	32	114	89	116	3	3	78	120	138	136	72	47	45	78	29	2	127	4	88	114	44	120	136	51	23	110	44	39	13	8	104	78	125	146	56	20	34	125	45	39	73	3	135	148	7	34	60	97	103	97	146	3	13	
124	1	77	116	146	120	59	77	13	140	34	79	20	84	1	13	110	20	127	3	72	59	45	60	116	88	136	4	148	1	2	1	83	96	125	136	136	104	21	87	18	43	64	23	2	69	8	123	134	53	16	116	127	89	148	106	122	1	99	122	122	104	120	1	138	140	84	110	79	3	145	
18	148	127	67	51	131	139	106	89	80	106	131	83	114	125	87	146	87	60	67	145	69	13	106	77	114	32	23	80	60	114	99	116	126	127	79	95	4	59	134	80	116	148	3	80	87	131	59	1	59	13	106	138	39	104	40	78	122	97	88	127	126	79	138	69	34	87	143	119	143	103	
2	8	103	103	1	3	56	23	88	95	83	146	4	123	23	40	87	21	3	88	32	145	8	143	18	84	117	77	39	116	124	45	143	99	126	73	69	104	126	140	97	45	56	2	83	16	122	127	60	56	123	69	89	60	60	32	148	47	73	21	40	34	56	84	127	116	119	40	110	72	23	
103	87	126	143	20	43	7	20	131	126	116	18	78	80	39	83	135	97	87	120	78	103	95	135	29	110	79	20	8	124	2	125	2	56	16	8	123	73	125	18	73	1	23	124	51	88	16	99	29	83	40	89	83	103	123	56	87	136	69	47	56	20	60	18	122	2	99	99	40	139	119	
111	122	88	127	4	138	131	21	18	114	16	59	87	124	110	43	95	8	87	122	125	4	127	97	67	80	139	122	1	2	16	84	40	146	40	120	23	53	83	79	103	18	79	83	80	146	148	89	39	146	29	16	122	96	84	47	47	1	39	116	72	77	69	16	103	56	103	89	67	40	145	
29	78	64	116	145	125	106	95	111	69	96	126	99	123	122	134	80	87	114	111	134	47	136	106	126	87	59	95	78	139	72	67	2	53	88	72	89	139	126	131	44	140	136	125	136	126	21	104	43	51	3	103	114	59	99	40	120	84	122	21	64	87	124	45	88	32	99	51	78	114	120	
79	67	127	120	45	95	77	84	53	135	124	106	21	47	96	148	136	124	67	67	60	131	119	44	34	95	73	34	114	99	73	4	89	96	120	60	140	146	111	136	117	40	148	80	1	99	18	47	67	4	7	44	20	64	53	34	143	59	125	56	140	146	89	88	138	2	47	1	131	64	87	
44	60	34	18	116	110	34	59	60	32	134	53	111	104	64	87	69	77	39	103	110	104	136	59	97	29	95	126	89	136	77	67	106	96	69	23	119	148	16	40	56	64	96	4	88	64	138	34	56	72	69	8	43	123	13	116	106	77	88	135	2	95	148	117	23	104	119	88	69	103	97	
114	20	8	8	79	44	120	4	117	20	89	1	110	120	135	89	73	69	73	7	79	16	87	87	16	89	145	139	13	79	146	97	126	47	13	20	131	135	123	1	3	123	40	110	138	18	73	103	104	131	40	79	103	51	116	78	135	138	123	47	148	3	2	125	96	8	34	89	134	146	29	
103	8	87	78	143	84	69	34	13	117	84	21	67	119	124	77	20	127	21	72	114	23	44	18	77	51	123	47	67	13	20	34	80	143	125	2	18	13	116	84	95	21	117	145	2	40	39	51	95	104	72	45	87	125	126	20	18	123	148	20	99	77	78	59	43	110	8	96	88	114	47	
88	136	67	146	18	140	97	84	18	32	125	34	106	56	126	69	103	60	123	8	80	84	140	140	138	122	20	13	119	126	64	60	134	116	97	79	148	47	51	77	84	124	123	122	77	64	18	122	78	125	135	89	51	110	143	73	79	84	127	111	4	16	146	80	73	20	39	78	32	134	16	
40	59	111	29	60	21	123	126	3	59	64	126	3	44	43	103	99	67	67	110	43	89	20	126	148	110	123	104	59	134	21	60	29	87	120	126	4	34	99	126	106	83	56	140	44	125	78	59	43	139	103	18	56	32	60	78	53	96	131	124	78	47	126	1	114	73	8	3	123	104	79	
139	40	60	124	139	53	117	95	146	64	53	40	21	18	51	103	120	110	40	89	131	20	111	140	99	8	53	32	40	16	104	53	116	79	146	23	88	1	143	126	2	29	72	21	47	127	111	34	87	134	143	131	80	79	16	143	106	138	69	125	60	64	72	119	89	103	23	134	4	20	67	
77	88	83	146	73	4	148	117	116	44	13	2	60	95	110	99	53	72	79	78	56	53	47	139	131	77	44	103	60	127	53	20	116	44	7	2	44	67	72	110	18	69	114	67	51	79	8	34	123	139	72	34	131	23	148	145	136	111	21	89	45	78	7	77	143	13	34	119	119	2	23	
114	106	116	69	97	47	96	125	16	119	1	114	59	131	45	95	135	148	64	120	43	59	40	59	134	39	96	77	114	95	56	139	123	134	120	44	77	20	51	106	60	139	111	136	64	59	122	96	44	43	77	114	114	120	148	123	143	125	146	87	110	1	59	32	103	134	89	13	106	123	148	
125	77	123	126	77	138	119	64	148	8	2	7	7	43	56	21	72	56	127	69	126	96	120	23	127	106	32	47	143	114	114	80	145	120	69	72	7	8	72	44	60	123	122	53	120	146	145	39	47	134	146	143	99	131	21	145	104	83	134	117	79	64	16	44	104	139	79	16	67	78	88	
122	1	34	134	145	88	103	146	119	16	80	125	99	103	4	59	18	77	135	84	89	2	53	4	127	106	78	13	21	44	146	59	146	119	87	83	104	7	79	114	117	69	56	95	87	78	117	83	120	44	83	67	131	80	64	123	43	143	3	125	89	39	95	72	20	51	148	18	103	126	47	
84	135	131	21	69	78	47	140	53	106	97	39	67	140	127	51	80	40	73	64	99	96	116	4	87	43	13	43	119	135	97	124	140	103	21	148	83	13	136	131	40	39	148	43	53	104	7	1	69	89	97	32	78	40	96	7	89	124	47	136	29	127	110	60	146	73	114	78	116	95	8	
88	73	97	44	18	95	103	131	87	110	8	140	73	72	4	143	126	119	13	77	106	80	60	3	73	125	13	45	80	95	146	2	47	88	44	4	138	88	73	1	97	43	89	145	43	4	60	29	80	43	53	143	136	143	43	138	59	136	34	125	83	143	143	110	95	99	89	146	88	110	53	
116	134	96	106	123	32	87	51	77	34	106	110	84	53	78	135	138	125	99	77	34	125	96	122	40	134	123	32	124	125	32	45	139	78	148	67	106	21	47	114	32	134	47	119	78	4	126	97	7	80	99	1	32	60	60	120	29	140	146	145	73	45	114	64	89	148	125	127	21	114	120	
140	138	97	117	39	4	119	97	43	4	77	138	143	146	40	123	139	16	138	145	73	116	69	23	34	64	134	135	83	43	127	106	83	148	4	96	106	120	78	122	20	110	72	143	1	127	138	123	4	84	43	79	104	51	43	124	106	2	111	8	136	59	23	96	56	138	20	69	116	88	146	
89	23	67	95	96	40	43	125	59	23	23	103	4	78	111	123	131	60	69	32	21	117	32	21	21	96	148	80	53	3	72	16	16	97	134	97	59	106	67	23	146	21	103	87	60	88	140	20	123	8	122	45	106	97	148	83	7	51	126	145	34	110	139	125	53	116	20	135	8	32	39	
87	140	97	51	143	4	40	8	2	106	96	96	84	32	123	59	43	126	116	83	110	7	59	84	143	83	145	56	139	16	60	77	77	67	111	69	18	18	7	111	123	95	111	43	21	123	117	135	72	139	110	123	29	110	77	123	21	104	136	124	119	45	29	116	114	88	40	45	140	84	135	
143	120	53	60	127	40	8	80	47	123	111	3	116	34	7	103	64	89	124	32	20	34	145	89	59	78	83	125	56	69	148	39	80	45	32	123	20	20	116	114	21	53	88	44	53	39	96	16	80	21	95	18	51	97	134	13	99	47	59	116	124	73	51	138	89	135	23	60	131	95	59	
13	47	135	140	135	123	78	104	140	4	43	4	143	117	59	111	119	32	29	69	116	7	23	146	140	45	1	99	106	45	84	29	1	4	114	16	138	134	16	125	18	64	88	143	20	106	60	84	20	53	119	20	84	64	78	21	60	18	96	99	44	32	2	146	125	56	47	104	136	97	119	
53	20	125	7	78	134	20	18	4	13	96	32	136	32	131	146	84	2	117	18	136	51	67	114	110	13	125	67	69	110	40	21	73	140	32	123	32	40	8	88	40	116	148	140	34	138	79	97	45	104	7	40	110	89	120	32	40	139	47	99	119	134	146	56	83	40	18	134	148	117	56	
120	119	59	136	8	45	110	117	67	32	123	3	60	23	80	126	69	13	64	78	2	131	111	73	7	32	16	53	72	106	23	103	80	56	16	7	127	111	97	32	77	106	60	44	134	116	131	122	134	2	110	29	116	97	146	146	64	110	138	8	51	7	96	21	120	69	40	127	87	69	104	
3	72	111	51	3	145	8	139	87	4	64	138	32	134	83	78	145	44	43	88	2	96	146	56	16	44	20	3	84	39	136	139	13	29	134	117	39	148	127	96	111	60	119	95	4	145	146	80	89	143	79	64	44	99	114	8	72	47	143	79	13	60	59	89	20	53	140	89	16	131	77	
114	69	29	45	140	114	72	148	4	127	53	120	126	7	104	122	135	126	73	13	95	117	122	39	83	40	80	122	21	96	73	146	138	64	29	146	148	69	95	104	16	104	7	77	80	104	99	18	106	127	77	72	3	143	124	139	131	135	2	106	104	56	45	143	4	136	40	138	88	69	106	
44	95	135	45	146	21	97	43	60	67	111	126	3	148	45	80	120	139	80	103	4	148	110	32	53	13	40	96	3	99	77	104	67	125	69	53	83	53	7	73	56	97	111	77	56	106	89	87	3	122	56	97	84	80	45	32	18	96	95	20	3	131	34	117	111	143	4	67	8	47	97	
104	96	13	148	51	106	97	84	13	131	84	4	72	78	111	67	96	126	73	73	23	124	103	29	119	3	47	43	84	87	18	125	21	125	18	39	135	78	4	4	47	89	111	103	39	123	80	127	134	4	44	45	20	73	123	13	114	145	64	39	40	123	97	69	138	136	103	8	125	60	97	
16	78	45	64	145	40	124	95	89	114	18	122	119	88	21	122	39	18	56	138	139	67	2	103	84	83	45	87	13	79	73	143	88	44	136	126	73	127	59	122	29	96	20	123	80	51	125	34	140	125	56	103	29	87	131	18	106	126	83	23	146	34	103	69	16	104	140	1	134	20	80	
126	119	20	20	104	7	127	64	138	39	7	96	56	131	103	95	16	79	124	13	126	32	40	134	123	97	103	53	7	16	64	139	104	69	51	1	56	78	145	16	1	120	1	18	99	99	126	45	51	148	64	59	124	80	34	32	40	104	145	16	3	72	60	99	59	99	18	123	116	123	119	
3	29	136	87	139	134	131	135	126	77	97	72	119	59	104	67	122	59	123	60	43	140	120	51	120	127	21	39	1	60	73	131	18	96	2	127	125	138	114	95	39	13	134	143	88	43	13	20	45	2	79	126	145	136	139	89	148	143	16	72	43	83	99	103	51	3	106	77	134	29	44	
146	134	103	111	139	136	1	45	21	67	104	106	97	119	131	103	79	126	64	51	145	123	77	134	47	127	72	97	134	32	145	119	120	134	43	73	124	83	114	23	84	1	87	111	116	44	103	135	18	124	110	16	103	96	32	21	88	7	69	34	29	47	123	13	72	116	44	114	79	84	87	
69	4	134	23	44	23	64	139	110	125	96	126	8	23	64	80	13	83	136	23	39	40	7	135	134	83	114	8	13	21	21	78	29	96	110	79	44	84	83	13	136	40	95	4	127	67	99	84	80	34	47	88	34	64	84	111	138	122	59	29	120	114	40	143	23	78	51	2	106	145	96	
72	116	3	140	124	4	126	120	79	8	79	139	79	136	95	34	7	111	127	146	64	47	43	34	77	95	84	16	84	148	89	117	20	45	8	136	138	84	120	64	72	51	29	106	8	88	40	89	127	89	73	21	47	69	72	145	146	117	125	8	51	87	79	131	117	16	40	51	116	119	99	
119	124	53	40	119	72	43	40	103	116	139	7	53	3	80	16	145	69	136	111	29	73	140	96	16	69	136	89	1	67	136	60	16	83	8	51	138	139	72	21	139	72	2	120	106	2	95	60	87	40	124	69	60	135	1	7	122	3	145	124	145	120	145	134	83	87	39	83	59	145	47	
23	53	143	4	18	88	146	44	140	99	126	134	136	139	56	146	95	56	139	123	106	89	80	145	123	146	79	103	64	83	51	21	134	126	78	96	7	18	125	139	43	148	43	60	72	140	136	69	114	29	95	77	114	126	47	124	111	145	72	87	116	20	87	1	83	32	124	117	134	83	79	
13	117	126	95	21	123	87	106	134	43	18	120	40	88	77	23	139	125	123	120	16	131	18	103	96	103	117	95	127	39	20	136	78	77	123	56	116	123	126	47	51	84	77	114	131	67	122	16	114	45	96	120	4	47	127	69	67	106	111	83	111	117	146	8	148	51	32	77	2	78	78	
60	117	117	99	60	110	43	23	120	4	103	106	126	39	60	77	23	7	45	104	32	95	51	131	145	104	83	79	78	89	43	84	18	60	23	110	73	95	131	136	145	45	72	97	79	18	110	16	78	111	146	143	56	29	16	13	16	96	127	95	80	146	59	131	89	53	67	20	88	106	126	
23	87	114	140	8	96	140	134	79	148	43	120	51	3	138	148	143	122	146	67	29	67	103	78	79	103	39	78	125	131	67	135	1	125	97	136	131	134	127	120	60	146	87	29	116	20	77	106	103	140	106	143	69	103	80	135	139	32	8	29	79	97	45	8	4	43	4	39	119	84	73	
123	104	125	34	120	73	67	40	59	21	53	99	111	87	72	16	117	119	4	99	134	89	95	122	40	117	7	122	45	79	89	122	3	122	96	120	120	136	103	104	131	126	2	135	134	53	2	34	135	3	32	89	89	103	116	131	89	103	7	79	134	106	83	40	134	67	99	148	97	64	139	
43	135	18	126	99	116	87	104	119	83	136	143	127	4	7	53	88	8	2	60	1	125	83	64	47	51	8	127	122	73	32	72	111	77	59	43	64	96	45	99	53	124	104	16	97	83	1	122	7	119	59	8	134	111	53	139	1	32	148	114	110	53	79	32	120	69	80	47	138	148	139	
78	69	87	103	117	104	117	1	34	40	1	135	79	78	4	45	99	64	136	67	20	47	89	99	64	136	59	23	125	51	79	135	64	21	16	124	23	64	126	40	104	51	21	7	135	125	83	146	72	117	44	138	126	138	20	69	59	73	1	126	40	124	79	84	116	148	104	88	146	40	23	
135	120	96	117	8	78	67	56	8	16	136	13	95	39	69	83	126	84	29	77	20	116	39	16	83	89	13	124	79	79	45	21	126	97	32	2	53	117	67	135	103	60	69	140	29	64	73	39	51	21	123	123	77	134	119	83	84	131	67	114	60	16	136	131	18	123	111	79	87	124	124	
